raceId,driverId,vueltas_totales,tiempo_vuelta_promedio_seg,tiempo_vuelta_mas_rapida_seg,paradas_totales,tiempo_total_boxes_seg,tiempo_promedio_parada_seg
213,64,53,87.94711320754718,82.434,,,
213,65,54,86.39559259259259,80.709,,,
213,71,53,87.97322641509433,82.435,,,
213,75,54,86.9879074074074,82.077,,,
213,79,5,89.065,84.294,,,
213,81,53,88.03945283018868,82.659,,,
214,14,71,83.38821126760563,79.317,,,
214,15,70,85.23547142857143,79.417,,,
214,21,71,84.7358309859155,79.225,,,
214,22,36,82.36230555555557,78.781,,,
214,23,72,83.61615277777778,79.225,,,
214,25,60,81.49886666666667,78.684,,,
214,30,72,82.36794444444443,77.91,,,
214,35,72,83.50383333333333,78.649,,,
214,49,72,82.69484722222222,78.136,,,
214,50,15,83.44239999999999,82.034,,,
214,55,72,83.51704166666667,79.055,,,
214,56,72,83.40684722222223,79.029,,,
214,57,18,80.91083333333333,80.153,,,
214,58,5,85.7672,82.325,,,
214,63,61,83.49001639344263,80.385,,,
214,64,58,84.172,80.557,,,
214,65,71,84.16740845070423,80.845,,,
214,71,69,86.24027536231884,80.434,,,
214,75,7,83.16385714285714,80.662,,,
214,76,33,83.08836363636364,79.912,,,
214,79,70,85.74247142857143,80.534,,,
214,82,40,86.456175,79.849,,,
215,14,59,90.04905084745762,86.475,,,
215,15,58,91.28996551724137,86.61,,,
215,21,58,91.13303448275862,86.119,,,
215,22,37,92.3915945945946,87.877,,,
215,23,59,90.06008474576271,85.872,,,
215,25,59,89.71120338983052,86.429,,,
215,30,38,91.52252631578948,84.475,,,
215,35,59,89.51974576271188,85.082,,,
215,50,45,93.20944444444444,89.137,,,
215,55,59,89.69271186440677,86.26,,,
215,56,44,90.15668181818182,85.236,,,
215,57,52,89.7885,85.988,,,
215,58,58,92.55306896551724,89.1,,,
215,63,44,92.56168181818182,88.053,,,
215,64,29,93.3956551724138,87.111,,,
215,65,42,93.84088095238094,86.232,,,
215,71,59,90.76638983050847,86.471,,,
215,75,57,90.75822807017543,86.778,,,
215,76,50,92.37234,87.586,,,
215,82,58,91.8824827586207,87.783,,,
216,14,1,142.326,142.326,,,
216,15,45,108.58246666666666,106.733,,,
216,21,40,109.2894,106.274,,,
216,22,33,109.70424242424244,107.074,,,
216,23,45,108.64535555555555,106.127,,,
216,30,45,108.36828888888888,106.603,,,
216,35,33,108.79969696969698,107.044,,,
216,49,1,193.699,193.699,,,
216,50,44,111.95088636363637,110.159,,,
216,55,45,108.75028888888889,105.917,,,
216,56,1,196.256,196.256,,,
216,57,45,108.52924444444444,106.831,,,
216,63,33,112.05512121212122,109.611,,,
216,64,8,111.131875,108.836,,,
216,65,8,111.10875,109.184,,,
216,71,44,110.66529545454546,106.56,,,
216,75,45,109.7504,107.939,,,
216,76,27,110.71533333333333,108.189,,,
216,77,45,107.9788,105.747,,,
216,79,23,111.27934782608696,110.161,,,
216,82,44,110.88293181818182,107.908,,,
217,14,65,82.38001538461539,80.329,,,
217,15,77,83.4117012987013,81.074,,,
217,21,42,82.68661904761905,79.366,,,
217,22,29,83.53282758620689,81.409,,,
217,23,77,82.8294025974026,79.651,,,
217,30,77,82.82662337662337,79.684,,,
217,35,77,82.43050649350648,79.066,,,
217,49,29,81.15279310344827,78.372,,,
217,50,61,85.00618032786885,81.676,,,
217,55,76,83.63844736842105,80.573,,,
217,56,76,82.78727631578948,79.527,,,
217,57,12,82.167,80.161,,,
217,58,75,85.06625333333332,81.874,,,
217,63,75,85.07672,81.578,,,
217,64,53,83.84354716981133,80.317,,,
217,65,77,82.69602597402599,80.606,,,
217,71,77,82.5484155844156,79.648,,,
217,75,77,82.96962337662337,80.003,,,
217,76,5,97.949,81.628,,,
217,77,77,83.42283116883117,79.923,,,
217,79,76,83.5361447368421,80.672,,,
217,81,7,86.84971428571428,81.167,,,
218,14,19,143.17763157894737,119.169,,,
218,15,42,135.7777857142857,115.152,,,
218,21,44,128.48795454545456,114.688,,,
218,22,8,165.801375,136.804,,,
218,23,21,143.82085714285714,117.784,,,
218,30,44,127.87993181818182,115.34,,,
218,35,44,128.8368181818182,112.692,,,
218,49,44,128.61054545454544,113.874,,,
218,50,25,138.865,119.409,,,
218,55,44,130.19829545454544,115.348,,,
218,56,43,129.95023255813953,115.29,,,
218,57,44,128.58120454545454,114.175,,,
218,58,18,147.43488888888888,122.753,,,
218,63,43,130.87302325581396,116.919,,,
218,64,44,129.83290909090908,113.652,,,
218,65,44,128.76686363636364,113.615,,,
218,71,42,131.95273809523812,114.074,,,
218,75,5,182.4162,139.161,,,
218,76,43,131.1339534883721,115.726,,,
218,77,44,129.3285909090909,113.649,,,
218,79,42,133.09573809523812,115.413,,,
218,81,44,130.21134090909092,114.818,,,
219,14,53,87.25677358490566,85.975,,,
219,15,53,88.43990566037736,86.718,,,
219,21,53,87.36754716981133,85.96,,,
219,22,52,89.91676923076923,87.571,,,
219,23,39,91.03141025641025,85.909,,,
219,30,53,87.47339622641509,85.863,,,
219,35,53,87.37783018867924,85.715,,,
219,49,53,87.33871698113208,85.6,,,
219,50,12,90.73983333333332,88.227,,,
219,55,53,87.29332075471699,86.067,,,
219,56,53,87.58958490566037,85.655,,,
219,57,53,88.18833962264151,84.808,,,
219,58,50,93.10494,89.116,,,
219,63,33,89.66990909090909,88.004,,,
219,64,4,93.8715,88.569,,,
219,65,38,88.42673684210527,86.572,,,
219,71,46,88.56630434782608,87.081,,,
219,75,53,88.45162264150943,86.383,,,
219,76,31,89.25229032258065,87.447,,,
219,77,53,87.49207547169812,85.653,,,
219,79,8,92.379625,89.133,,,
219,81,52,89.13342307692308,87.257,,,
220,14,71,74.06912676056338,72.207,,,
220,15,58,74.3233275862069,72.598,,,
220,21,71,74.19895774647887,72.375,,,
220,22,64,74.66146875,72.535,,,
220,23,71,74.47687323943663,72.862,,,
220,30,71,74.49871830985914,72.169,,,
220,35,71,74.02815492957745,71.814,,,
220,49,71,74.08395774647887,72.223,,,
220,50,69,76.79918840579711,73.708,,,
220,55,37,75.27972972972974,72.953,,,
220,56,38,76.02481578947368,72.704,,,
220,57,1,91.574,91.574,,,
220,63,48,76.59877083333333,73.862,,,
220,64,67,75.55931343283581,73.074,,,
220,65,71,74.7190985915493,72.574,,,
220,71,71,74.55219718309858,72.903,,,
220,75,57,75.4480701754386,73.01,,,
220,76,58,74.82929310344828,72.605,,,
220,77,70,75.24048571428571,72.624,,,
220,79,69,76.31463768115943,74.394,,,
220,81,71,74.96414084507042,72.826,,,
221,14,42,81.36847619047619,79.92,,,
221,22,43,82.32693023255814,80.737,,,
221,30,2,92.0715,89.314,,,
221,35,67,81.90810447761194,79.838,,,
221,44,67,82.5610895522388,81.086,,,
221,49,67,82.1092985074627,78.805,,,
221,50,50,84.41138000000001,82.455,,,
221,55,67,82.08377611940298,79.716,,,
221,56,22,83.11781818181818,81.793,,,
221,57,43,81.09072093023256,79.576,,,
221,58,1,96.826,96.826,,,
221,63,66,83.92313636363637,81.996,,,
221,64,67,82.5520895522388,81.262,,,
221,65,67,82.57010447761193,80.518,,,
221,71,67,82.57641791044776,80.407,,,
221,75,16,83.5735625,81.969,,,
221,76,40,83.858825,81.448,,,
221,77,67,82.15311940298507,79.996,,,
221,79,1,180.63,180.63,,,
221,81,66,83.507,80.865,,,
222,14,52,102.52086538461539,99.771,,,
222,21,53,102.74094339622641,100.217,,,
222,22,6,105.71266666666668,103.883,,,
222,23,53,103.21662264150943,99.737,,,
222,30,53,101.66877358490567,99.268,,,
222,35,53,102.4192641509434,100.163,,,
222,44,36,103.6595,100.43,,,
222,49,53,101.69477358490566,98.942,,,
222,50,52,105.26826923076923,103.051,,,
222,55,53,102.43111320754717,99.381,,,
222,56,53,102.16658490566037,99.935,,,
222,57,53,102.18064150943395,100.151,,,
222,58,46,105.22745652173913,102.699,,,
222,63,46,105.38658695652174,102.996,,,
222,64,52,104.68501923076923,101.611,,,
222,65,53,102.45424528301886,100.266,,,
222,71,52,103.82825,101.419,,,
222,75,22,109.0524090909091,101.608,,,
222,76,3,107.054,104.089,,,
222,77,53,102.80894339622641,99.998,,,
222,79,8,106.533125,104.403,,,
223,14,69,86.07863768115942,84.006,,,
223,21,68,87.43701470588235,85.434,,,
223,22,30,87.55016666666667,86.169,,,
223,23,44,88.1175,85.895,,,
223,30,47,85.74651063829786,83.692,,,
223,35,69,86.08076811594204,83.906,,,
223,44,69,87.02776811594204,83.941,,,
223,49,69,86.12042028985508,83.135,,,
223,50,68,88.3264705882353,86.369,,,
223,55,68,87.58407352941177,83.975,,,
223,56,69,86.10957971014493,84.266,,,
223,57,69,86.05465217391304,84.072,,,
223,58,68,88.18682352941177,85.947,,,
223,63,68,87.57375,85.237,,,
223,64,11,88.00754545454545,86.434,,,
223,65,69,87.1120579710145,85.159,,,
223,71,47,86.61934042553192,84.274,,,
223,75,69,87.18820289855071,84.679,,,
223,76,69,87.17765217391305,85.37,,,
223,77,69,86.08246376811594,83.361,,,
223,79,68,88.33667647058824,86.215,,,
223,82,68,88.02375,85.154,,,
224,14,24,99.79770833333333,97.746,,,
224,21,32,101.55065625,98.077,,,
224,22,29,98.11765517241379,95.064,,,
224,30,32,99.42709375,93.651,,,
224,35,58,96.69846551724137,93.421,,,
224,44,57,98.14856140350878,94.767,,,
224,49,57,98.41115789473685,95.596,,,
224,50,15,100.69746666666666,96.649,,,
224,55,9,97.36588888888889,95.519,,,
224,56,58,97.12175862068965,94.533,,,
224,57,58,97.68210344827585,95.843,,,
224,63,57,97.95054385964913,95.28,,,
224,64,56,100.10158928571428,97.024,,,
224,71,58,96.04294827586207,93.621,,,
224,73,56,100.02908928571429,96.557,,,
224,77,58,97.3711724137931,94.757,,,
224,79,55,101.30594545454545,96.377,,,
224,83,42,108.06257142857143,98.784,,,
224,84,1,116.481,116.481,,,
225,14,29,102.92972413793103,96.245,,,
225,22,59,96.26762711864407,82.359,,,
225,30,70,94.29384285714285,82.889,,,
225,35,26,99.85280769230769,96.383,,,
225,44,70,94.77187142857143,82.743,,,
225,49,36,101.0338888888889,96.166,,,
225,50,19,102.72447368421052,95.435,,,
225,55,71,93.11208450704225,81.866,,,
225,56,70,95.30625714285713,83.062,,,
225,57,70,94.51491428571428,82.283,,,
225,63,70,94.66164285714285,82.483,,,
225,64,69,96.05515942028985,83.576,,,
225,65,28,104.13789285714286,98.127,,,
225,69,67,99.29786567164179,85.627,,,
225,71,71,92.85881690140846,81.547,,,
225,73,24,101.92366666666668,96.981,,,
225,77,26,102.9285,96.998,,,
225,79,69,96.53520289855072,82.722,,,
225,83,68,97.10113235294118,83.559,,,
225,84,64,96.17609375,82.043,,,
225,85,26,108.03161538461539,100.661,,,
226,14,72,96.78780555555556,91.408,,,
226,22,72,96.53406944444444,91.443,,,
226,30,46,99.09489130434783,90.367,,,
226,35,72,95.93734722222221,90.163,,,
226,44,72,96.8002361111111,91.343,,,
226,49,32,101.214625,91.005,,,
226,50,72,96.72548611111111,91.099,,,
226,55,72,95.97327777777778,89.413,,,
226,56,72,96.6710138888889,91.372,,,
226,57,19,94.11826315789473,92.369,,,
226,58,33,101.24790909090909,92.925,,,
226,63,36,126.47838888888889,91.93,,,
226,64,29,95.56468965517242,92.882,,,
226,65,71,98.31959154929577,91.93,,,
226,69,24,98.683375,95.893,,,
226,71,72,95.7683611111111,89.653,,,
226,73,24,97.18945833333333,93.606,,,
226,77,56,97.311,90.104,,,
226,79,28,94.91189285714286,91.396,,,
226,83,39,100.47982051282051,92.958,,,
226,84,34,101.33,92.668,,,
226,85,69,100.52826086956522,94.592,,,
227,14,67,84.16876119402986,82.55,,,
227,21,65,87.15646153846153,84.66,,,
227,22,67,84.18188059701492,82.472,,,
227,30,67,83.69007462686567,81.769,,,
227,35,67,83.67870149253731,82.09,,,
227,44,6,89.37616666666668,84.168,,,
227,49,59,85.64503389830509,82.697,,,
227,50,38,84.89071052631579,83.233,,,
227,55,1,96.595,96.595,,,
227,56,6,89.9965,84.616,,,
227,57,67,84.84941791044777,82.078,,,
227,63,66,85.09665151515152,82.791,,,
227,64,66,86.01419696969698,83.72,,,
227,65,67,84.84328358208955,83.225,,,
227,71,67,84.17886567164179,81.363,,,
227,73,65,86.36813846153846,84.05,,,
227,77,67,84.8885671641791,82.004,,,
227,79,65,86.3322923076923,82.602,,,
227,83,65,86.82178461538462,84.369,,,
227,84,67,84.50805970149254,82.815,,,
228,14,44,92.00063636363637,89.48,,,
228,21,30,94.59096666666666,91.633,,,
228,22,63,92.13723809523809,89.888,,,
228,30,63,91.15263492063492,88.966,,,
228,35,57,92.44094736842105,89.226,,,
228,44,54,93.20525925925925,90.184,,,
228,49,32,92.806,91.092,,,
228,50,38,92.83276315789473,90.479,,,
228,55,62,92.63866129032257,89.542,,,
228,56,63,91.86887301587302,89.503,,,
228,57,61,93.26498360655738,90.192,,,
228,63,23,92.05726086956521,89.997,,,
228,64,62,93.44085483870968,90.852,,,
228,65,25,100.74496,90.811,,,
228,69,59,97.80857627118644,92.426,,,
228,71,63,90.89136507936507,88.931,,,
228,73,40,94.58975,92.169,,,
228,77,63,91.63566666666667,89.667,,,
228,79,45,92.96851111111111,90.772,,,
228,83,61,95.40029508196722,91.897,,,
228,84,36,93.11355555555556,90.0,,,
229,14,75,96.67276,86.238,,,
229,35,66,98.06410606060606,86.682,,,
229,44,75,96.60838666666668,85.581,,,
229,49,74,97.58477027027027,85.608,,,
229,55,60,99.16323333333334,85.205,,,
229,56,68,100.28494117647058,86.12,,,
229,57,70,97.53495714285714,86.482,,,
229,63,70,97.52637142857142,86.461,,,
229,64,5,122.7282,113.469,,,
229,65,75,97.10842666666666,86.852,,,
229,69,60,107.8267,93.305,,,
229,71,40,103.130275,88.523,,,
229,73,3,125.82466666666667,118.465,,,
229,77,9,112.9238888888889,109.966,,,
229,79,2,124.5115,115.722,,,
229,84,30,109.7697,95.477,,,
230,21,1,183.566,183.566,,,
230,22,45,112.94411111111111,107.735,,,
230,30,65,110.60472307692308,105.517,,,
230,35,65,111.34915384615384,108.707,,,
230,44,1,148.27,148.27,,,
230,49,64,112.583140625,108.955,,,
230,50,47,112.67114893617021,108.302,,,
230,55,65,111.30167692307693,108.509,,,
230,56,1,119.611,119.611,,,
230,57,64,113.39196875,109.771,,,
230,63,16,124.3711875,111.734,,,
230,64,63,114.81649206349206,110.636,,,
230,65,20,113.25715,108.846,,,
230,71,10,114.91,110.987,,,
230,77,44,112.47513636363637,109.097,,,
230,79,8,123.23125,115.116,,,
230,84,17,113.8395294117647,109.026,,,
231,14,69,84.45127536231885,82.941,,,
231,21,67,86.62782089552238,84.349,,,
231,22,22,87.97527272727272,83.028,,,
231,30,41,86.06768292682926,84.163,,,
231,35,69,83.58910144927536,81.916,,,
231,44,39,85.48805128205129,83.399,,,
231,49,19,85.49931578947368,84.082,,,
231,50,10,86.9374,84.844,,,
231,55,69,84.32059420289855,82.824,,,
231,56,1,93.016,93.016,,,
231,57,68,84.99389705882352,83.07,,,
231,63,39,85.79582051282051,83.648,,,
231,64,38,86.30165789473683,84.332,,,
231,65,68,85.51739705882352,83.907,,,
231,69,44,88.65365909090909,86.007,,,
231,71,69,83.52847826086956,81.957,,,
231,73,6,89.62166666666667,86.347,,,
231,77,42,84.72083333333333,83.102,,,
231,79,6,89.67483333333332,85.769,,,
231,83,44,87.11586363636363,84.855,,,
231,84,68,85.2490294117647,82.958,,,
231,85,22,89.384,84.621,,,
232,14,71,81.55877464788733,79.968,,,
232,21,2,88.483,83.448,,,
232,22,71,82.32170422535211,80.134,,,
232,35,72,80.51280555555556,78.61,,,
232,44,71,81.80450704225352,78.712,,,
232,49,56,82.75423214285715,81.273,,,
232,50,10,82.5594,81.461,,,
232,55,72,81.04495833333333,79.378,,,
232,56,5,89.1888,81.824,,,
232,57,72,81.27179166666667,79.632,,,
232,63,70,83.0369857142857,80.71,,,
232,64,28,82.321,80.997,,,
232,65,70,83.76532857142857,81.262,,,
232,69,29,84.57227586206898,82.258,,,
232,71,72,80.39993055555556,78.938,,,
232,73,69,84.35036231884058,82.095,,,
232,77,72,81.05075,79.206,,,
232,79,33,83.34166666666667,80.989,,,
232,83,69,85.0309420289855,82.842,,,
232,84,71,82.07750704225352,80.414,,,
232,85,2,89.3705,84.818,,,
233,14,61,92.84231147540983,91.282,,,
233,21,59,95.66374576271187,93.707,,,
233,22,61,92.58344262295083,90.671,,,
233,30,3,127.78866666666667,90.944,,,
233,35,61,91.48973770491804,89.288,,,
233,44,40,96.710275,92.188,,,
233,49,60,93.99501666666666,92.662,,,
233,50,60,94.0925,92.08,,,
233,55,44,92.46036363636364,90.553,,,
233,56,5,93.9528,91.49,,,
233,57,61,92.32301639344263,90.531,,,
233,63,60,93.6377,91.765,,,
233,64,38,95.58226315789473,92.508,,,
233,65,60,94.00826666666666,92.213,,,
233,71,26,91.4303076923077,90.264,,,
233,73,13,95.38192307692307,93.382,,,
233,77,61,91.8016393442623,89.984,,,
233,79,12,95.34858333333332,92.699,,,
233,83,21,95.99009523809524,94.372,,,
233,84,60,93.29643333333334,90.552,,,
234,14,45,109.90251111111112,107.856,,,
234,22,45,111.23368888888889,109.559,,,
234,30,45,109.88742222222221,108.612,,,
234,35,45,109.71873333333333,107.903,,,
234,44,45,111.27397777777777,108.288,,,
234,49,44,111.60831818181818,109.773,,,
234,55,45,109.21931111111111,107.643,,,
234,56,34,110.68088235294117,108.336,,,
234,57,13,109.992,108.49,,,
234,63,44,112.33563636363637,110.553,,,
234,64,19,110.9478947368421,109.625,,,
234,65,25,119.93152,110.304,,,
234,71,45,108.96482222222222,106.504,,,
234,73,44,113.70843181818182,111.702,,,
234,77,42,108.9717380952381,107.682,,,
234,79,19,112.44726315789474,110.569,,,
234,83,43,114.62169767441861,111.654,,,
234,84,44,113.27845454545455,109.176,,,
235,14,23,83.93660869565218,82.76,,,
235,22,75,85.25962666666666,83.181,,,
235,30,70,83.59935714285714,80.912,,,
235,35,77,82.87074025974026,80.507,,,
235,44,76,85.00517105263157,81.562,,,
235,49,50,85.77984,81.882,,,
235,50,10,85.912,84.018,,,
235,55,77,83.9655974025974,81.932,,,
235,56,31,84.19167741935483,82.099,,,
235,57,76,84.25707894736843,82.257,,,
235,64,1,100.435,100.435,,,
235,65,35,84.18794285714286,82.343,,,
235,71,77,82.88192207792208,80.093,,,
235,73,74,86.85632432432432,84.026,,,
235,77,64,83.8190625,81.733,,,
235,79,74,86.61968918918919,84.04,,,
235,83,24,87.18129166666667,85.006,,,
235,84,5,86.9086,83.889,,,
235,86,69,88.39028985507247,85.626,,,
236,14,37,122.1571081081081,114.655,,,
236,22,29,133.5756551724138,116.943,,,
236,30,44,120.34375,113.905,,,
236,35,44,120.47106818181818,113.587,,,
236,50,11,120.02590909090908,116.704,,,
236,55,44,120.7784090909091,114.685,,,
236,56,29,124.74155172413792,115.753,,,
236,57,44,120.70079545454546,114.198,,,
236,63,44,121.72452272727273,115.854,,,
236,64,22,127.43509090909092,118.665,,,
236,71,44,121.00690909090909,113.441,,,
236,73,43,123.30172093023256,117.809,,,
236,77,44,121.02320454545455,113.067,,,
236,79,44,122.62163636363637,117.149,,,
236,83,43,123.6986511627907,117.468,,,
236,84,34,124.60535294117648,115.616,,,
237,14,1,98.08,98.08,,,
237,22,53,89.6057924528302,87.557,,,
237,30,53,87.99305660377358,86.11,,,
237,35,52,90.28271153846153,87.027,,,
237,44,2,98.7985,92.657,,,
237,49,7,92.126,89.945,,,
237,50,52,90.77336538461539,88.65,,,
237,55,53,88.33767924528301,86.652,,,
237,56,23,88.97778260869565,87.687,,,
237,57,53,89.25032075471698,86.827,,,
237,63,9,92.01255555555556,89.418,,,
237,64,52,89.94090384615384,87.905,,,
237,65,51,89.98549019607843,88.223,,,
237,71,5,89.8066,87.639,,,
237,73,36,92.76316666666668,90.579,,,
237,77,4,92.2835,89.123,,,
237,79,51,93.18054901960785,88.98,,,
237,83,12,93.90075,91.353,,,
237,84,53,89.60092452830189,87.831,,,
237,86,5,97.196,93.189,,,
238,14,68,89.47289705882352,85.362,,,
238,22,41,87.94912195121951,84.954,,,
238,30,70,86.80971428571429,84.059,,,
238,35,70,86.04164285714286,82.873,,,
238,44,69,88.32271014492754,85.008,,,
238,49,69,88.02563768115942,84.869,,,
238,50,47,88.62180851063829,85.913,,,
238,55,70,86.82891428571429,84.331,,,
238,56,70,87.29005714285714,85.206,,,
238,57,52,88.4311153846154,84.747,,,
238,63,69,88.37446376811593,86.199,,,
238,64,46,90.35184782608695,85.791,,,
238,65,69,88.07328985507246,85.786,,,
238,71,70,86.32687142857142,83.762,,,
238,73,67,90.22325373134328,86.863,,,
238,77,70,87.37222857142856,84.647,,,
238,79,68,88.97867647058824,86.447,,,
238,83,65,93.31035384615384,87.754,,,
238,84,69,88.13357971014493,85.028,,,
238,86,65,92.82169230769232,88.911,,,
239,14,52,108.44276923076923,105.613,,,
239,22,52,108.74723076923077,106.339,,,
239,30,52,106.8398846153846,104.445,,,
239,35,36,107.53016666666667,104.043,,,
239,44,52,108.42886538461539,105.347,,,
239,49,52,108.36494230769232,106.407,,,
239,50,51,109.86186274509804,106.977,,,
239,56,39,107.70976923076924,105.798,,,
239,57,52,106.8654423076923,104.852,,,
239,63,20,110.8546,109.372,,,
239,64,13,110.11,108.495,,,
239,65,52,108.76134615384616,105.932,,,
239,71,52,106.80367307692308,104.753,,,
239,73,50,112.28775999999999,109.263,,,
239,77,52,107.31378846153846,104.35,,,
239,79,37,110.85891891891892,107.518,,,
239,83,50,111.5993,109.22,,,
239,84,52,108.09444230769232,105.882,,,
337,1,49,122.11383673469388,119.56,,,
337,3,49,122.4614081632653,120.236,,,
337,4,49,121.64073469387755,118.287,,,
337,5,47,127.21476595744682,122.701,,,
337,9,49,123.05079591836736,120.474,,,
337,10,16,130.2329375,127.062,,,
337,13,49,121.9692857142857,119.732,,,
337,15,46,129.37263043478262,122.93,,,
337,16,49,123.33375510204081,119.393,,,
337,17,49,122.58685714285714,119.487,,,
337,18,49,122.5648163265306,119.97,,,
337,20,49,122.43255102040817,120.218,,,
337,22,49,122.91602040816326,119.833,,,
337,24,49,122.7225306122449,119.906,,,
337,30,49,122.54202040816327,120.204,,,
337,37,28,125.11385714285714,121.65,,,
337,67,46,123.72578260869565,120.08,,,
337,153,49,123.53167346938775,119.964,,,
337,155,11,126.35854545454545,125.044,,,
337,807,48,125.80785416666667,121.401,,,
